gene_id,gene_name,product_name,product_short,plot_label,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,tnseq_change,annotation_status,locus_tag_internal,ftype,COG,EC_number
metN2,metN2,Methionine import ATP-binding protein MetN 2,Methionine import ATP-binding protein MetN 2,metN2 / Methionine import ATP-binding protein MetN 2,326.978347906676,-0.370784247038699,1.42875683678139,-0.259515291541126,0.795237685125283,1,Not significant,gene_and_product,metN2,CDS,COG1135,3.6.3.-
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,371.309876762278,-0.664225308198014,0.972013203730176,-0.683350087888722,0.494385651045163,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2785.78044510553,0.390874323419841,0.394538658916874,0.990712353747304,0.321826057032898,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6258.74018906561,-0.242302755882056,0.265654870362378,-0.91209604232564,0.361718161549457,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2066.27060976321,0.213677344336014,0.326219966555109,0.655010012392719,0.512461307693839,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,404.177398382728,0.844411594695258,0.998934409364931,0.845312351620853,0.397936466561937,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6176.55232213302,-0.0142845314667879,0.302838544195392,-0.0471688024545895,0.962378691869457,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,234.462191720462,1.99916199252238,1.90285891995724,1.05060967555456,0.29343789542738,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1397.00137931872,-0.212929778414773,0.581554242777489,-0.366139153929693,0.714261242356945,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,227.597986320566,-0.689824689205493,1.66301840345639,-0.414802799398835,0.678286270106693,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2059.51177854365,0.334262998944961,0.497829774512222,0.671440351820007,0.501940046172114,1,Not significant,product_only,hypothetical protein,CDS,,
yknY,yknY,putative ABC transporter ATP-binding protein YknY,putative ABC transporter ATP-binding protein YknY,yknY / putative ABC transporter ATP-binding protein YknY,762.588576669384,-0.256252328554775,0.532230500712127,-0.481468702398506,0.630183418485446,1,Not significant,gene_and_product,yknY,CDS,COG1136,3.6.3.-
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,774.764735968174,0.158352072157697,0.651828837502923,0.242935051422893,0.808055711677963,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2528.74563641078,0.529192591477605,0.458929173142858,1.15310296761822,0.2488681237275,1,Not significant,product_only,hypothetical protein,CDS,,
Putative lipid kinase,,Putative lipid kinase,Putative lipid kinase,Putative lipid kinase,697.854270141196,0.482656725252403,0.665958769931111,0.724754665070828,0.46860255244864,1,Not significant,product_only,Putative lipid kinase,CDS,COG1597,2.7.1.-
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,284.507143290552,0.856625733327716,0.945284833353393,0.906209116133642,0.364825178802198,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2546.43945406069,0.410537704231427,0.66031994499781,0.62172543377103,0.534122424651808,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1061.17394950894,-0.0424183230219076,0.503562737687778,-0.0842364214967154,0.932868460914979,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2202.12205878528,-0.377605793512379,0.384492268662057,-0.982089431411349,0.326055791631883,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,157.885046838608,-1.76345122792956,2.43497162557459,-0.724218388998037,0.468931670783784,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1278.83894379007,-0.00634551269380102,0.473972607264801,-0.0133879312781801,0.989318295425257,1,Not significant,product_only,hypothetical protein,CDS,,
strA,strA,Sortase A,Sortase A,strA / Sortase A,962.024533818544,-0.451212202569328,0.454324190611837,-0.99315029200114,0.320636718291832,1,Not significant,gene_and_product,strA,CDS,COG3764,3.4.22.-
licT_2,licT_2,Transcription antiterminator LicT,Transcription antiterminator LicT,licT_2 / Transcription antiterminator LicT,4000.45208846014,0.0486395346531596,0.358555182384279,0.135654250845636,0.89209461583186,1,Not significant,gene_and_product,licT_2,CDS,COG3711,
bglH_1,bglH_1,Aryl-phospho-beta-D-glucosidase BglH,Aryl-phospho-beta-D-glucosidase BglH,bglH_1 / Aryl-phospho-beta-D-glucosidase BglH,3896.72552837958,-0.122328173013596,0.376716346475254,-0.324722232412158,0.745391306707828,1,Not significant,gene_and_product,bglH_1,CDS,COG2723,3.2.1.86
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1035.09894946716,-0.252327051389804,0.560488284557858,-0.450191481859167,0.652572377778883,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,648.265740220772,0.745895308476223,0.758825274703219,0.982960548814016,0.32562685563062,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3646.01791520948,0.430491379884882,0.383695699611755,1.12196039809797,0.26187927837072,1,Not significant,product_only,hypothetical protein,CDS,,
rbsR,rbsR,Ribose operon repressor,Ribose operon repressor,rbsR / Ribose operon repressor,1836.507506029,0.293873226228887,0.489451932564789,0.600412842766713,0.548231130847869,1,Not significant,gene_and_product,rbsR,CDS,COG1609,
gmuD_2,gmuD_2,6-phospho-beta-glucosidase GmuD,6-phospho-beta-glucosidase GmuD,gmuD_2 / 6-phospho-beta-glucosidase GmuD,1491.51151917974,-0.156932842825746,0.58567899305759,-0.267950267443371,0.788737600093361,1,Not significant,gene_and_product,gmuD_2,CDS,COG2723,3.2.1.86
ltaS1_2,ltaS1_2,Lipoteichoic acid synthase 1,Lipoteichoic acid synthase 1,ltaS1_2 / Lipoteichoic acid synthase 1,1412.05492216682,0.0361973545981074,0.701019184905121,0.0516353266465974,0.958819270280617,1,Not significant,gene_and_product,ltaS1_2,CDS,COG1368,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,243.529156648471,0.410975224959657,1.97348268342199,0.20824871097781,0.835034776343592,1,Not significant,product_only,hypothetical protein,CDS,,
ndk,ndk,Nucleoside diphosphate kinase,Nucleoside diphosphate kinase,ndk / Nucleoside diphosphate kinase,4696.06455443546,0.109324877863187,0.382078665989841,0.286131856066766,0.774777133451683,1,Not significant,gene_and_product,ndk,CDS,COG0105,2.7.4.6
mgtA,mgtA,Magnesium-transporting ATPase, P-type 1,Magnesium-transporting ATPase, P-type 1,mgtA / Magnesium-transporting ATPase, P-type 1,6567.07172422345,0.0286813452967884,0.259353331998746,0.110587919097669,0.911943127884041,1,Not significant,gene_and_product,mgtA,CDS,COG0474,7.2.2.14
Phosphorylated carbohydrates phosphatase,,Phosphorylated carbohydrates phosphatase,Phosphorylated carbohydrates phosphatase,Phosphorylated carbohydrates phosphatase,126.928385693874,-0.35669793833708,2.55754212142017,-0.139469037616089,0.889079521189301,1,Not significant,product_only,Phosphorylated carbohydrates phosphatase,CDS,COG0637,3.1.3.-
metN,metN,Methionine import ATP-binding protein MetN,Methionine import ATP-binding protein MetN,metN / Methionine import ATP-binding protein MetN,538.561073886735,-0.723255859414999,1.29154309778412,-0.559993592669013,0.575483808092393,1,Not significant,gene_and_product,metN,CDS,COG1135,3.6.3.-
metQ_2,metQ_2,D-methionine-binding lipoprotein MetQ,D-methionine-binding lipoprotein MetQ,metQ_2 / D-methionine-binding lipoprotein MetQ,1223.40610782901,-0.552624846803188,0.607390930753597,-0.909833879339523,0.362910124468804,1,Not significant,gene_and_product,metQ_2,CDS,COG1464,
yvbW,yvbW,putative amino acid permease YvbW,putative amino acid permease YvbW,yvbW / putative amino acid permease YvbW,339.263851799789,0.077109214355175,1.42994200726268,0.0539247144034771,0.956995146063106,1,Not significant,gene_and_product,yvbW,CDS,COG1113,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3253.42942709451,-0.450510280364607,0.395556205036503,-1.1389286140083,0.254732929832785,1,Not significant,product_only,hypothetical protein,CDS,,
garK,garK,Glycerate 2-kinase,Glycerate 2-kinase,garK / Glycerate 2-kinase,13063.3269163143,-0.209257345303792,0.25879243527223,-0.808591429976187,0.418750195908618,1,Not significant,gene_and_product,garK,CDS,COG1929,2.7.1.165
eat(A),eat(A),ABC-F type ribosomal protection protein Eat(A),ABC-F type ribosomal protection protein Eat(A),eat(A) / ABC-F type ribosomal protection protein Eat(A),2702.8140571586,0.185478777955349,0.432603304396338,0.42875025703784,0.668104982292139,1,Not significant,gene_and_product,eat(A),CDS,,
pspB,pspB,Putative phosphoserine phosphatase 2,Putative phosphoserine phosphatase 2,pspB / Putative phosphoserine phosphatase 2,478.460357125946,-0.491771352131832,0.983065433375144,-0.500242746246749,0.616904162752723,1,Not significant,gene_and_product,pspB,CDS,COG0406,3.1.3.3
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,960.035902359744,-0.0249287198447017,0.665290419689368,-0.0374704326215027,0.970109914934212,1,Not significant,product_only,hypothetical protein,CDS,,
murQ,murQ,N-acetylmuramic acid 6-phosphate etherase,N-acetylmuramic acid 6-phosphate etherase,murQ / N-acetylmuramic acid 6-phosphate etherase,4599.54881609502,0.186563183063691,0.318611783862374,0.585550166419073,0.558177845137425,1,Not significant,gene_and_product,murQ,CDS,COG2103,4.2.1.126
arcD1_2,arcD1_2,Arginine/ornithine antiporter ArcD1,Arginine/ornithine antiporter ArcD1,arcD1_2 / Arginine/ornithine antiporter ArcD1,4467.75718273072,-0.0934888273337839,0.284597095319536,-0.328495367209626,0.742537146560993,1,Not significant,gene_and_product,arcD1_2,CDS,COG0531,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,730.787899531729,-0.207106083057353,0.652996980401808,-0.317162390138335,0.751120386106893,1,Not significant,product_only,hypothetical protein,CDS,,
bcrA_2,bcrA_2,Bacitracin transport ATP-binding protein BcrA,Bacitracin transport ATP-binding protein BcrA,bcrA_2 / Bacitracin transport ATP-binding protein BcrA,282.930733158928,0.00423317217227854,1.61410261878596,0.00262261650716019,0.997907457178823,1,Not significant,gene_and_product,bcrA_2,CDS,,
gdx,gdx,Guanidinium exporter,Guanidinium exporter,gdx / Guanidinium exporter,264.9817816851,-0.00285202771411002,0.90486523740451,-0.00315188118209812,0.997485166831194,1,Not significant,gene_and_product,gdx,CDS,COG2076,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,101.238607775976,-2.38132827057124,3.47824151624553,-0.684635687156561,0.493573841533955,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,507.87561266759,-1.0730125034474,1.47323301616107,-0.728338621030529,0.466406326104548,1,Not significant,product_only,hypothetical protein,CDS,,
pcp,pcp,Pyrrolidone-carboxylate peptidase,Pyrrolidone-carboxylate peptidase,pcp / Pyrrolidone-carboxylate peptidase,482.961907349907,-0.336930255802705,1.56007004015288,-0.215971236630945,0.82901016830489,1,Not significant,gene_and_product,pcp,CDS,,3.4.19.3
pnuC,pnuC,Nicotinamide riboside transporter PnuC,Nicotinamide riboside transporter PnuC,pnuC / Nicotinamide riboside transporter PnuC,310.872133219825,0.0744659950306999,1.95058513291453,0.0381762342869056,0.969547169371253,1,Not significant,gene_and_product,pnuC,CDS,COG3201,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,412.120914918196,0.13568755199302,0.791795954689745,0.171366816399293,0.863935345462597,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,217.389790094725,0.805190114801036,1.53137711061686,0.525794795559336,0.599030790982974,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1206.20392206888,0.406810683150869,0.531333285260399,0.765641254625141,0.443889790244417,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,649.280258385543,1.36508078255713,1.32578492985575,1.02963968877339,0.303179176970921,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1343.11210295345,-0.0379829052479072,0.507458123311359,-0.0748493392913964,0.940334584809107,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,11092.139697178,-0.099222220185269,0.201065431006772,-0.493482244503417,0.621671882514161,1,Not significant,product_only,hypothetical protein,CDS,,
Fumarate reductase flavoprotein subunit,,Fumarate reductase flavoprotein subunit,Fumarate reductase flavoprotein subunit,Fumarate reductase flavoprotein subunit,1007.30906113533,-0.544511935128186,0.516362113602311,-1.05451566020112,0.291646894693662,1,Not significant,product_only,Fumarate reductase flavoprotein subunit,CDS,COG1053,1.3.5.4
acuI,acuI,putative acrylyl-CoA reductase AcuI,putative acrylyl-CoA reductase AcuI,acuI / putative acrylyl-CoA reductase AcuI,4841.1519492713,0.0738774487042987,0.391224668637626,0.188836376196738,0.850221060638206,1,Not significant,gene_and_product,acuI,CDS,COG0604,1.3.1.84
potA,potA,Spermidine/putrescine import ATP-binding protein PotA,Spermidine/putrescine import ATP-binding protein PotA,potA / Spermidine/putrescine import ATP-binding protein PotA,153.913748674839,-0.556971922029153,1.63880435340437,-0.339864805016002,0.733958342138764,1,Not significant,gene_and_product,potA,CDS,,7.6.2.11
dgaR_1,dgaR_1,Transcriptional regulatory protein DagR,Transcriptional regulatory protein DagR,dgaR_1 / Transcriptional regulatory protein DagR,10879.4987747513,0.00157322921687034,0.204503653304633,0.00769291497461331,0.993862002456325,1,Not significant,gene_and_product,dgaR_1,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,724.576959042849,0.257893727033624,1.40428099483266,0.183648235632752,0.854289420055493,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,410.922171291326,-0.482421311638889,0.898913966608123,-0.536671282858372,0.591494695789041,1,Not significant,product_only,hypothetical protein,CDS,,
