gene_id,gene_name,product_name,product_short,plot_label,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,tnseq_change,annotation_status,locus_tag_internal,ftype,COG,EC_number
degA_2,degA_2,HTH-type transcriptional regulator DegA,HTH-type transcriptional regulator DegA,degA_2 / HTH-type transcriptional regulator DegA,127.671608255645,2.77906930329638,2.43352234405082,1.14199457017122,0.253456276683889,0.93439892514202,Not significant,gene_and_product,degA_2,CDS,COG1609,
tdk,tdk,Thymidine kinase,Thymidine kinase,tdk / Thymidine kinase,234.528533275137,1.61036070272913,1.40753493520117,1.1440999881818,0.252582172590102,0.93439892514202,Not significant,gene_and_product,tdk,CDS,,2.7.1.21
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1273.24066352224,-0.567044637260151,0.498691595339513,-1.13706475617281,0.255511215926464,0.938251347166462,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1327.1049645186,0.551538810041748,0.490058589009768,1.12545483828007,0.260396344365208,0.942707648142351,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1970.20411269944,0.567927280162072,0.510742331406365,1.1119643805483,0.266153465577591,0.942707648142351,Not significant,product_only,hypothetical protein,CDS,,
purL,purL,Phosphoribosylformylglycinamidine synthase subunit PurL,Phosphoribosylformylglycinamidine synthase subunit PurL,purL / Phosphoribosylformylglycinamidine synthase subunit PurL,684.746664068657,-3.00810103832428,2.6905322635765,-1.11803195191037,0.263553347170928,0.942707648142351,Not significant,gene_and_product,purL,CDS,COG0046,6.3.5.3
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,821.095495740009,0.76917311025874,0.688213794698891,1.11763686834448,0.263722115858788,0.942707648142351,Not significant,product_only,hypothetical protein,CDS,,
dgaF,dgaF,2-dehydro-3-deoxy-phosphogluconate aldolase,2-dehydro-3-deoxy-phosphogluconate aldolase,dgaF / 2-dehydro-3-deoxy-phosphogluconate aldolase,993.565398625586,0.706571895210235,0.635777090679912,1.11135161296016,0.266417031265208,0.942707648142351,Not significant,gene_and_product,dgaF,CDS,,4.1.2.14
Lactate 2-monooxygenase,,Lactate 2-monooxygenase,Lactate 2-monooxygenase,Lactate 2-monooxygenase,191.935396023074,-1.72623999493064,1.55114874861811,-1.11287843700903,0.265760642116297,0.942707648142351,Not significant,product_only,Lactate 2-monooxygenase,CDS,COG1304,1.13.12.4
mgtE,mgtE,Magnesium transporter MgtE,Magnesium transporter MgtE,mgtE / Magnesium transporter MgtE,1697.87500572881,-0.47169626144954,0.424337847485492,-1.11160544421074,0.266307830718837,0.942707648142351,Not significant,gene_and_product,mgtE,CDS,COG2239,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6367.42265903691,-0.343208521987129,0.30580205803705,-1.12232247287736,0.261725354411132,0.942707648142351,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,13490.5816059291,-0.240825551738219,0.216871531550099,-1.11045257999936,0.266804051361043,0.942707648142351,Not significant,product_only,hypothetical protein,CDS,,
lacE_2,lacE_2,PTS system lactose-specific EIICB component,PTS system lactose-specific EIICB component,lacE_2 / PTS system lactose-specific EIICB component,9546.44348371316,0.28007853102108,0.25154524692932,1.1134320144788,0.265522931727736,0.942707648142351,Not significant,gene_and_product,lacE_2,CDS,COG1455,
pepV,pepV,Beta-Ala-Xaa dipeptidase,Beta-Ala-Xaa dipeptidase,pepV / Beta-Ala-Xaa dipeptidase,383.026271025108,1.04447357815414,0.935596344511692,1.11637201692924,0.26426292646542,0.942707648142351,Not significant,gene_and_product,pepV,CDS,,3.4.13.-
pbuG,pbuG,Guanine/hypoxanthine permease PbuG,Guanine/hypoxanthine permease PbuG,pbuG / Guanine/hypoxanthine permease PbuG,159.576563924697,1.1631754869187,1.03416703449032,1.12474624323329,0.260696579887744,0.942707648142351,Not significant,gene_and_product,pbuG,CDS,COG2252,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,157.885046838608,2.73286297703898,2.43634319195962,1.12170690322198,0.261987080443674,0.942707648142351,Not significant,product_only,hypothetical protein,CDS,,
mtlF_1,mtlF_1,Mannitol-specific phosphotransferase enzyme IIA component,Mannitol-specific phosphotransferase enzyme IIA compone,mtlF_1 / Mannitol-specific phosphotransferase enzyme IIA compone,4857.53060272342,-0.385685863857249,0.346052249052141,-1.11453072451824,0.265051571086859,0.942707648142351,Not significant,gene_and_product,mtlF_1,CDS,COG2213,
czrA,czrA,HTH-type transcriptional repressor CzrA,HTH-type transcriptional repressor CzrA,czrA / HTH-type transcriptional repressor CzrA,479.690308038239,-1.45484101878148,1.29061672064326,-1.12724482451798,0.259638983440818,0.942707648142351,Not significant,gene_and_product,czrA,CDS,COG0640,
epsN,epsN,Putative pyridoxal phosphate-dependent aminotransferase EpsN,Putative pyridoxal phosphate-dependent aminotransferase,epsN / Putative pyridoxal phosphate-dependent aminotransferase,373.714819305645,-0.840526478843284,0.753587152089826,-1.11536731552862,0.264693049701945,0.942707648142351,Not significant,gene_and_product,epsN,CDS,COG0399,2.6.1.-
xerC_11,xerC_11,Tyrosine recombinase XerC,Tyrosine recombinase XerC,xerC_11 / Tyrosine recombinase XerC,3528.63526668744,0.3206458740384,0.28420086862768,1.12823678402779,0.259219933003801,0.942707648142351,Not significant,gene_and_product,xerC_11,CDS,,
ribZ_1,ribZ_1,Riboflavin transporter RibZ,Riboflavin transporter RibZ,ribZ_1 / Riboflavin transporter RibZ,35797.0090933682,-0.172466126571316,0.155682039034349,-1.10781004437682,0.267943861267498,0.944635785843287,Not significant,gene_and_product,ribZ_1,CDS,,
pcrA,pcrA,ATP-dependent DNA helicase PcrA,ATP-dependent DNA helicase PcrA,pcrA / ATP-dependent DNA helicase PcrA,283.646275521292,1.60189152049305,1.44939335172284,1.10521517060151,0.269066364823964,0.946494513429431,Not significant,gene_and_product,pcrA,CDS,COG0210,3.6.4.12
pox5,pox5,Pyruvate oxidase,Pyruvate oxidase,pox5 / Pyruvate oxidase,1112.43788639961,-0.476747804235898,0.433731117149236,-1.09917823597577,0.271690329890782,0.951881017002251,Not significant,gene_and_product,pox5,CDS,COG0028,1.2.3.3
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3557.09873054706,-0.436984876357508,0.397854718276732,-1.09835288180134,0.272050428667323,0.951881017002251,Not significant,product_only,hypothetical protein,CDS,,
yecS_2,yecS_2,L-cystine transport system permease protein YecS,L-cystine transport system permease protein YecS,yecS_2 / L-cystine transport system permease protein YecS,3285.06904712707,-0.332410154343315,0.302860932189688,-1.0975669656036,0.272393624362279,0.951881017002251,Not significant,gene_and_product,yecS_2,CDS,COG0765,
mfd,mfd,Transcription-repair-coupling factor,Transcription-repair-coupling factor,mfd / Transcription-repair-coupling factor,315.308118382958,-1.14414402230847,1.04899038890181,-1.09070972852886,0.27540062848233,0.953596769795226,Not significant,gene_and_product,mfd,CDS,,3.6.4.-
opuCC,opuCC,Glycine betaine/carnitine/choline-binding protein OpuCC,Glycine betaine/carnitine/choline-binding protein OpuCC,opuCC / Glycine betaine/carnitine/choline-binding protein OpuCC,771.388962632601,-0.649339956637527,0.595202563162682,-1.09095625056985,0.275292133736358,0.953596769795226,Not significant,gene_and_product,opuCC,CDS,COG1732,
manZ_2,manZ_2,PTS system mannose-specific EIID component,PTS system mannose-specific EIID component,manZ_2 / PTS system mannose-specific EIID component,3312.58995214909,-0.429148010206927,0.393853351094371,-1.08961370777851,0.275883342204908,0.953596769795226,Not significant,gene_and_product,manZ_2,CDS,COG3716,
nrdD,nrdD,Anaerobic ribonucleoside-triphosphate reductase,Anaerobic ribonucleoside-triphosphate reductase,nrdD / Anaerobic ribonucleoside-triphosphate reductase,3761.23104734339,0.393687322156543,0.359703275997416,1.09447800013746,0.273745390949524,0.953596769795226,Not significant,gene_and_product,nrdD,CDS,COG1328,1.1.98.6
ssb_3,ssb_3,Single-stranded DNA-binding protein,Single-stranded DNA-binding protein,ssb_3 / Single-stranded DNA-binding protein,768.781142798351,-1.4688535524463,1.34467524358486,-1.09234817808528,0.27468009158703,0.953596769795226,Not significant,gene_and_product,ssb_3,CDS,COG0629,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2908.84642123085,0.518558999674671,0.477536441656282,1.0859045602386,0.277521219157648,0.956912511586777,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2414.51926886734,-0.532977558461413,0.491350959435203,-1.0847186684525,0.278046276951629,0.956912511586777,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,5342.4285370443,-0.311820254483173,0.289025723046698,-1.0788667914959,0.280647114668855,0.960271370632264,Not significant,product_only,hypothetical protein,CDS,,
Putative membrane protein insertion efficiency factor,,Putative membrane protein insertion efficiency factor,Putative membrane protein insertion efficiency factor,Putative membrane protein insertion efficiency factor,6946.6280329059,0.361782864968384,0.33546635400076,1.0784475422163,0.280834080090568,0.960271370632264,Not significant,product_only,Putative membrane protein insertion efficiency factor,CDS,COG0759,
treP_1,treP_1,PTS system trehalose-specific EIIBC component,PTS system trehalose-specific EIIBC component,treP_1 / PTS system trehalose-specific EIIBC component,1862.28025783879,0.547639128445339,0.506542327168599,1.08113201814043,0.279638392708822,0.960271370632264,Not significant,gene_and_product,treP_1,CDS,COG1263,
lpdC,lpdC,Gallate decarboxylase,Gallate decarboxylase,lpdC / Gallate decarboxylase,624.068218649325,0.842352184034939,0.784044732203321,1.07436750664437,0.282657999824312,0.964433947898405,Not significant,gene_and_product,lpdC,CDS,COG0043,4.1.1.59
licR_1,licR_1,putative licABCH operon regulator,putative licABCH operon regulator,licR_1 / putative licABCH operon regulator,388.325307590211,-1.62272572954713,1.51709633204054,-1.06962603183182,0.28478767289429,0.969619700004115,Not significant,gene_and_product,licR_1,CDS,COG1762,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3453.56603795488,0.360814163025686,0.339454313798566,1.06292407655127,0.287816383465178,0.975752771235892,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,282.714541798747,-1.07249182861456,1.00791856033766,-1.06406595812192,0.287298820851778,0.975752771235892,Not significant,product_only,hypothetical protein,CDS,,
COQ5_1,COQ5_1,2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial,2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitoc,COQ5_1 / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitoc,66.1069502713807,-3.33763886936472,3.15249574332534,-1.05872906456143,0.289723187253165,0.980127378154324,Not significant,gene_and_product,COQ5_1,CDS,,2.1.1.163
msrR,msrR,Regulatory protein MsrR,Regulatory protein MsrR,msrR / Regulatory protein MsrR,124.249680664239,-1.82316812077485,1.72965881321683,-1.05406228491046,0.291854401941455,0.983153599760408,Not significant,gene_and_product,msrR,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1317.55838024243,-0.515799304068818,0.489238442318487,-1.05429021812853,0.291750065828237,0.983153599760408,Not significant,product_only,hypothetical protein,CDS,,
rhaR_1,rhaR_1,HTH-type transcriptional activator RhaR,HTH-type transcriptional activator RhaR,rhaR_1 / HTH-type transcriptional activator RhaR,436.689106845684,-1.52455749298546,1.45026198202962,-1.05122902749741,0.29315341439389,0.985441710118997,Not significant,gene_and_product,rhaR_1,CDS,,
hrcA,hrcA,Heat-inducible transcription repressor HrcA,Heat-inducible transcription repressor HrcA,hrcA / Heat-inducible transcription repressor HrcA,16.1335454492356,-3.0663659923623,2.92533970334876,-1.04820851706627,0.294542547335776,0.985951500071125,Not significant,gene_and_product,hrcA,CDS,COG1420,
ulaE,ulaE,L-ribulose-5-phosphate 3-epimerase UlaE,L-ribulose-5-phosphate 3-epimerase UlaE,ulaE / L-ribulose-5-phosphate 3-epimerase UlaE,5259.68427054915,0.345051099996082,0.329183585668747,1.04820262922618,0.29454525945521,0.985951500071125,Not significant,gene_and_product,ulaE,CDS,COG3623,5.1.3.22
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,4466.39526459655,0.349181381394496,0.33410014022905,1.04513988277618,0.295958323420369,0.988600282013417,Not significant,product_only,hypothetical protein,CDS,,
xerC_1,xerC_1,Tyrosine recombinase XerC,Tyrosine recombinase XerC,xerC_1 / Tyrosine recombinase XerC,949.683750081495,0.463427821293485,0.450325432516987,1.02909537820963,0.303434857788901,0.993007048516763,Not significant,gene_and_product,xerC_1,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3377.58054289027,0.42793826749329,0.412343803395155,1.03781908196445,0.299354291275342,0.993007048516763,Not significant,product_only,hypothetical protein,CDS,,
fruA_1,fruA_1,PTS system fructose-specific EIIABC component,PTS system fructose-specific EIIABC component,fruA_1 / PTS system fructose-specific EIIABC component,4108.9083320989,0.343891199669671,0.334506907026216,1.02805410724365,0.303924376642843,0.993007048516763,Not significant,gene_and_product,fruA_1,CDS,COG1299,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6234.46079237511,0.332138572407096,0.320699304878835,1.0356697609076,0.300356234329459,0.993007048516763,Not significant,product_only,hypothetical protein,CDS,,
trmB,trmB,tRNA (guanine-N(7)-)-methyltransferase,tRNA (guanine-N(7)-)-methyltransferase,trmB / tRNA (guanine-N(7)-)-methyltransferase,1.04341398748925,4.02527165740324,3.93079639005093,1.02403463776232,0.305818914776349,0.993007048516763,Not significant,gene_and_product,trmB,CDS,COG0220,2.1.1.33
cinA,cinA,Putative competence-damage inducible protein,Putative competence-damage inducible protein,cinA / Putative competence-damage inducible protein,225.633826025371,2.71279351281461,2.64434203203803,1.02588601623664,0.304945314797767,0.993007048516763,Not significant,gene_and_product,cinA,CDS,COG1058,
gshAB,gshAB,Glutathione biosynthesis bifunctional protein GshAB,Glutathione biosynthesis bifunctional protein GshAB,gshAB / Glutathione biosynthesis bifunctional protein GshAB,1357.19136072162,-0.692424651561111,0.665342501325803,-1.04070407373848,0.298012911979015,0.993007048516763,Not significant,gene_and_product,gshAB,CDS,COG1181,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,145.480076635593,2.03848350500869,1.97269706657267,1.03334847481186,0.30144084976768,0.993007048516763,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,79.044642476461,-2.91583973088981,2.82891054374092,-1.03072885685312,0.302667988532319,0.993007048516763,Not significant,product_only,hypothetical protein,CDS,,
