gene_id,product_name,locus_tag_internal,ERR1801012,ERR1801013,ERR1801014,ERR1801009,ERR1801010,ERR1801011,ERR1801006,ERR1801007,ERR1801008
hypothetical protein,hypothetical protein,E745S_00307,0,0,0,0,260.425753349598,0,0,122.702038239137,0
hypothetical protein,hypothetical protein,E745S_00308,1284.12417175417,2464.10985047389,2551.57010847736,1897.10107071316,389.74061018526,2363.04811421201,2006.70477176161,2823.75082771242,18473.4481038767
hypothetical protein,hypothetical protein,E745S_00310,366.892620501192,676.095991054466,700.431010170255,436.869331340948,0,169.033065973258,102.705362334256,462.739059241712,0
hypothetical protein,hypothetical protein,E745S_00312,436.973233405914,574.161518557023,200.12314576293,247.239236967679,653.758442891404,416.606748459343,122.895305357229,50.5243686867034,410.229350325918
yidA_1,Sugar phosphatase YidA,E745S_00313,187.568699244992,188.266729816705,167.124116408404,0,0,0.853702353400294,0,50.5243686867034,0
gspA_1,General stress protein A,E745S_00314,0,97.7738817832612,0,0,0,0.853702353400294,0,0,0
gspA_2,General stress protein A,E745S_00315,796.651673166915,2602.44949172042,1509.43947176508,1273.00202594038,1501.4891710363,1861.92483276604,1924.18935245033,2016.96487693744,2141.39720870129
hypothetical protein,hypothetical protein,E745S_00317,3461.77615804355,3030.9903352811,2546.24768438792,3257.31693752564,1858.90106701265,3468.59266186539,1860.98605255233,4163.04758496313,2297.28436182514
yghA,putative oxidoreductase YghA,E745S_00318,131.916447820653,0,416.213563794179,136.821713661725,262.221793027871,131.470162423645,210.677666326678,255.829739858069,0
hypothetical protein,hypothetical protein,E745S_00319,0,148.741118031983,0,61.6097774968004,0,0,0,156.384950696939,0
hypothetical protein,hypothetical protein,E745S_00322,0,0,0,0,298.142586593333,0,198.388135790956,3.20789642455259,0
hypothetical protein,hypothetical protein,E745S_00325,0,0,0,0,0.898019839136544,0,0,40.9006794130456,0
hypothetical protein,hypothetical protein,E745S_00326,285.475437861883,372.372868919229,124.544723692887,0,325.981201606566,278.306967208496,455.590453431442,436.273913739153,50.8684394404138
hypothetical protein,hypothetical protein,E745S_00327,84.5089743851061,63.4490083912653,0,45.6072378872418,0,67.4424859186232,227.356314910874,31.2769901393878,344.592654273771
hypothetical protein,hypothetical protein,E745S_00328,0,144.580527317801,0,0,0,203.18116010927,0,133.929675725071,0
Stress response regulator gls24 ,Stress response regulator gls24 ,E745S_00330,590.532223447144,179.945548388342,188.413812766163,64.0101584382341,0,126.347948303243,182.587310816455,419.432457510252,620.266777692788
hypothetical protein,hypothetical protein,E745S_00331,141.191823058043,0,68.1270283448272,0,0,64.027676505022,476.65822006411,154.781002484663,39.3820176312881
amt,Ammonia channel,E745S_00333,566.82848672937,376.53345963341,277.830537468749,712.913139605833,1294.04658819576,341.480941360118,449.445688163581,995.249865717443,374.129167497237
gadC_1,Glutamate/gamma-aminobutyrate antiporter,E745S_00334,3438.07242132578,2015.80620102085,2671.85689289869,2352.3733226051,4029.41501820568,1990.83388812949,3111.00687275728,3157.37205586589,1634.35373169846
hypothetical protein,hypothetical protein,E745S_00336,8683.81241669395,10281.8598024206,9374.91779113896,7323.56225231446,11596.1301827702,9084.24674253253,7834.57571652335,6886.55164940828,4005.47937658226
dxs,1-deoxy-D-xylulose-5-phosphate synthase,E745S_00337,28005.4496334253,21834.7800680236,30052.5353786119,30372.0200519616,20345.5374754776,28179.8609833903,27551.3718138714,21492.1040703962,28008.8191228524
nanE_1,Putative N-acetylmannosamine-6-phosphate 2-epimerase,E745S_00339,73.1724046505187,0,109.641936242456,51.2081267505873,0,35.001796489412,48.2802985331971,130.721779300518,0
hypothetical protein,hypothetical protein,E745S_00340,1297.52193598596,61.3687130341746,204.381085034482,276.843935245363,0,425.143771993346,357.274209145659,517.273298459106,139.477979110812
ftsW_1,putative peptidoglycan glycosyltransferase FtsW,E745S_00342,5549.76618370483,6259.60872948581,7288.52754807862,6634.65292212297,10429.6024117318,7182.19789915667,6552.95324636939,6993.21420552466,8138.95031046621
msrR,Regulatory protein MsrR,E745S_00343,140.161225809444,165.383480888708,282.0884767403,87.213840872094,40.4108927611445,38.4166059030132,33.3572971683908,331.215305835055,0
napA_2,Na(+)/H(+) antiporter,E745S_00346,178.293324007602,579.36225694975,97.9326032456891,438.469585301904,0,244.158873072484,338.839913342074,305.552134438635,439.765863549384
hypothetical protein,hypothetical protein,E745S_00347,365.862023252593,64.4891560698106,0,0,0,0,50.0359457525861,0,0
hypothetical protein,hypothetical protein,E745S_00348,630.725516142499,759.307805338093,1561.59922784159,1607.45510378015,1213.22480267347,1009.07618171915,1056.89962607217,1440.34549462411,375.770084898541
ahpF,NADH dehydrogenase,E745S_00349,3071.17980082459,3450.16984973487,3644.79601644826,1667.464627316,2752.43080695351,2341.70555537701,1652.94185705473,3017.82856139785,881.172644500071
rspR_1,HTH-type transcriptional repressor RspR,E745S_00351,2914.52901903756,1041.18782622388,1769.17376732973,2048.32507002349,2450.69614100363,1280.55353010044,1806.56098875127,1329.67306797705,703.953565159275
uxuA_2,Mannonate dehydratase,E745S_00352,34.0097092037622,1016.22428193879,611.014285467669,1062.56863007469,543.302002677609,542.954696762587,711.914947462234,922.270222058871,254.342197202069
uxuA_3,Mannonate dehydratase,E745S_00353,421.514274676932,522.154134629757,85.158785431034,450.471490009073,0,452.462247302156,266.858377347126,231.770516673925,0
hypothetical protein,hypothetical protein,E745S_00354,254.557520403917,81.1315189265359,0,0,0,61.4665694448212,0,68.9697731278808,42.6638524338954
hypothetical protein,hypothetical protein,E745S_00355,1285.15476900277,664.654366590467,652.529193365298,850.534980248036,809.115875062027,342.334643713518,392.387153533439,499.629868124067,324.901645458127
hypothetical protein,hypothetical protein,E745S_00357,2439.42368743349,3370.07847848688,3894.94994865192,2821.24773316517,4913.96455975517,4726.94993077743,3551.67432482392,2863.04755891319,2500.75811958679
ohrR,Organic hydroperoxide resistance transcriptional regulator,E745S_00358,73.1724046505187,0,0,157.625015154152,0,163.910851852856,40.3798860459467,55.3362133235323,0
hypothetical protein,hypothetical protein,E745S_00361,114.396294594473,383.814493383228,118.15781478556,160.025396095585,0,223.670016590877,501.237281135556,405.798897705903,456.17503756242
bbmA,Intracellular maltogenic amylase,E745S_00362,1306.79731122335,1221.13337461222,2433.4122936918,1019.36177312888,1793.34561875568,2422.80727895003,2679.99548039729,1972.85630109985,3216.19810655519
mdxE,Maltodextrin-binding protein MdxE,E745S_00363,4995.30486395865,2825.04109492912,4070.58994360343,4971.98905668984,4361.6823586862,2896.6120850872,7093.6925899412,3327.39056636718,5674.29237370809
hypothetical protein,hypothetical protein,E745S_00364,5586.86768465439,4973.98619880378,8707.48581032323,6982.70815863087,6252.91213990776,8508.85135634073,7349.1392603623,8148.05691836359,8862.59488444113
malG,Maltose/maltodextrin transport system permease protein MalG,E745S_00365,2245.6714046969,1378.19567407257,1572.24407602047,1706.67084935942,957.289148519556,3201.3838252511,2199.8259658944,2105.18202861264,8348.98773783308
hypothetical protein,hypothetical protein,E745S_00366,1833.43250525736,1901.38995638087,1726.59437461421,1469.83326313795,1770.89512277727,1770.57868095221,855.000195842437,2816.53306075718,1352.11593867422
hypothetical protein,hypothetical protein,E745S_00368,1631.43544453199,2223.83573672992,1279.51075110129,3331.72874671009,1709.82977371598,1380.43670544828,1556.38125998834,2652.930343105,1778.75446301318
pyrDA,Dihydroorotate dehydrogenase A (fumarate),E745S_00369,0,198.668206602158,168.188601226292,0,0,242.451468365683,0,0,0
nylA,6-aminohexanoate-cyclic-dimer hydrolase,E745S_00370,102.029127611287,0,413.020109340515,232.036824338599,0.898019839136544,39.2703082564135,208.922019107289,64.1579284910519,505.402559601531
yckB,putative ABC transporter extracellular-binding protein YckB,E745S_00371,2001.41985677898,1343.87080068057,1674.43461853771,1169.78564545873,1344.33569918741,1448.7328937203,1263.18817435038,1302.40594836835,1934.64161613703
yecS_1,L-cystine transport system permease protein YecS,E745S_00372,1.03059724859885,3.120443035636,4.2579392715517,0,1.79603967827309,156.227530672254,93.9271262373108,100.246763267269,6.56366960521468
hypothetical protein,hypothetical protein,E745S_00373,3028.92531363203,1546.69959799691,2466.41132304632,2959.66970078785,1417.07530615747,2280.23898593218,2770.41131219582,1624.79953903589,3227.68452836432
hypothetical protein,hypothetical protein,E745S_00374,447.279205891903,205.949240351976,711.075858349134,4.80076188286756,0,604.421266207408,748.783539069403,279.888963042214,0
hypothetical protein,hypothetical protein,E745S_00375,1946.79820260324,1780.73282566961,2596.27847082865,3772.59871295342,348.431697584979,4229.24145874506,3793.9536410996,2405.92231841445,4414.06780950687
gmk_1,Guanylate kinase,E745S_00376,1235.68610107003,1228.41440836204,2446.18611150645,1601.05408793633,1209.63272331693,985.172515823939,1613.43979461848,1894.26283869831,1762.34528900014
nupC,Nucleoside permease NupC,E745S_00377,1199.61519736907,2041.80989298449,449.212593148704,1821.88913454824,1555.3703613845,1394.09594310268,1271.08858683763,1156.44666105121,1017.36878880828
hypothetical protein,hypothetical protein,E745S_00378,479.227720598467,863.322573192626,579.079740931031,289.645966933009,297.244566754196,564.297255597594,133.429188673563,492.412101168823,237.933023189032
hypothetical protein,hypothetical protein,E745S_00380,1141.90175144753,1140.00185568568,1395.53959625107,573.691045002673,2781.16744180588,1590.44748438475,1498.4449017485,1487.66196688627,666.21246492929
hypothetical protein,hypothetical protein,E745S_00381,0,92.5731433905346,0,0,642.982204821766,82.8091282798285,103.58318594395,0,187.064583748618
hypothetical protein,hypothetical protein,E745S_00384,186.538101996393,112.335949282896,843.071975767237,188.029840412313,456.194078281365,308.186549577506,509.137693622806,364.898218292858,782.717600421851
ygaZ_1,Inner membrane protein YgaZ,E745S_00385,70.0806129047221,0,420.47150306573,84.8134599306602,0,139.153483604248,152.741308086842,0,0
hypothetical protein,hypothetical protein,E745S_00386,160.773170781421,17.6825105352706,0,0,293.65248739765,110.981305942038,0,0,0
murJ_1,Lipid II flippase MurJ,E745S_00387,715.234490527605,889.326265156259,671.689920087281,1433.82754901644,968.065386589195,931.389267559721,1293.03417707999,1074.64530222512,927.118331736574
degV,Protein DegV,E745S_00388,378.22919023578,237.153670708336,0,218.434665670474,0,431.119688467148,268.614024566515,434.669965526877,0
hypothetical protein,hypothetical protein,E745S_00389,15966.0125752935,12815.659547357,7894.21940945685,14007.0229202466,3308.30508737903,11285.0914095985,11639.941064549,14346.5147847053,10574.0717340009
hypothetical protein,hypothetical protein,E745S_00390,5395.176596415,7065.72318035844,6968.11761789436,4954.38626311932,10210.4855709825,9294.257521469,5162.48064861332,3938.49483524445,3121.02489727958
malL_1,Oligo-1,6-glucosidase,E745S_00391,4317.1718743806,5120.64702147867,4366.51672297627,3776.59934785581,3693.55559836861,5382.59333818885,3669.30268852298,4957.80392414603,3806.92837102452
hmpT,Thiamine precursor transporter HmpT,E745S_00393,1259.3898377878,748.906328552639,756.848705518315,273.643427323451,0,167.325661266458,657.489883661176,145.959287317143,131.273392104294
menE,2-succinylbenzoate--CoA ligase,E745S_00395,1669.56754273014,3140.20584152836,2650.56719654093,1180.98742318542,1354.21391741791,1421.41441841149,742.638773801541,1177.2979878108,349.515406477682
xerC_3,Tyrosine recombinase XerC,E745S_00396,1604.63991606842,1452.04615924928,733.430039524781,1144.18158208344,1852.61492813869,2008.76163755089,679.435473903538,2853.42386963953,3027.49260540527
ysnF,Stress response protein YsnF,E745S_00397,912.078565009986,2369.45641172627,2604.79434937175,1513.04012008376,283.774269167148,1631.42519734796,1048.99921358492,1799.62989417401,2016.68748620221
sasA_1,Adaptive-response sensory-kinase SasA,E745S_00398,6204.1954365651,5909.07896181603,5363.93899733726,7048.31857103006,8809.5746219295,6945.72234726479,6177.24474142015,6739.790387985,6018.88502798186
putative ABC transporter permease,putative ABC transporter permease,E745S_00400,10265.7791932932,8666.51045763971,6219.78479091915,8873.40821350021,7657.41516831731,8026.50952666956,7254.33431051529,9140.09888765648,7602.37032023991
hypothetical protein,hypothetical protein,E745S_00404,2341.5169488166,2226.95617976556,3398.90002351615,2146.74068862228,3170.010032152,2228.16314237477,2325.35474208071,2836.58241341063,1242.17447278688
hypothetical protein,hypothetical protein,E745S_00407,8572.50791384527,8391.91147050374,8894.8351382715,6152.97647987526,4047.37541498841,4613.40751777519,7599.31898912523,11035.9656745671,12200.2208786928
hypothetical protein,hypothetical protein,E745S_00408,0,0,0,121.619301032645,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_00409,644.123280374284,236.11352302979,229.928720663792,288.845839952532,0,402.947510804939,229.989785739957,188.463914942465,395.461093714185
hypothetical protein,hypothetical protein,E745S_00410,8978.56322979322,10548.1376081282,11131.317740654,8929.41710213366,7238.93792327969,12061.9605511928,12314.1095967944,10883.5905944008,7692.62077731161
ybbH_1,putative HTH-type transcriptional regulator YbbH,E745S_00412,254.557520403917,226.752193922882,0,0,321.491102410883,180.131196567462,116.750540089368,149.969157847834,72.2003656573615
yhhX,putative oxidoreductase YhhX,E745S_00413,8300.43024021518,4356.13847774785,3911.98170573813,6161.77787666051,5305.5012096187,5230.6343192836,7672.17834872987,6622.70216848883,8698.50314431076
hypothetical protein,hypothetical protein,E745S_00414,0,0,0,262.44164959676,0,40.1240106098138,124.650952576618,0,0
hypothetical protein,hypothetical protein,E745S_00415,603.929987678929,983.979703903884,615.272224739221,858.536250052815,303.530705628152,1152.4981770904,854.122372232742,698.519446446327,1142.07851130735
hypothetical protein,hypothetical protein,E745S_00416,754.397185974362,467.026307666854,126.673693328663,868.13777381855,0,933.096672266521,1258.7990563019,890.993231919483,1788.599967421
ulaA_1,Ascorbate-specific PTS system EIIC component,E745S_00417,942.996482467952,734.344261053005,637.626405914867,454.472124911462,296.34654691506,173.30157774026,257.202317640487,498.827894017928,244.496692794247
hypothetical protein,hypothetical protein,E745S_00418,5130.3131035251,5731.21370878478,7314.07518370793,6887.49304795399,5971.83193025802,7108.77949676425,4621.74130504151,5462.24563690693,6859.03473744934
hypothetical protein,hypothetical protein,E745S_00419,299.903799342267,240.274113743972,58.5466649838359,237.637713201944,342.145558711023,536.978780288785,180.831663597066,190.067863154741,779.435765619244
rhaS_1,HTH-type transcriptional activator RhaS,E745S_00420,2281.74230839786,2926.97556742657,2616.50368236852,2612.41459126043,2765.90110454056,2556.83854843388,2083.95324941473,2701.85076357942,2077.40143005045
hypothetical protein,hypothetical protein,E745S_00421,466.860553615281,727.063227303187,919.714882655167,985.756439948806,1035.41687452444,717.109976856247,600.431349031034,878.161646221273,1197.86970295168
ldh_1,L-lactate dehydrogenase,E745S_00422,228.792589188946,120.657130711259,185.220358312499,118.418793110733,0,93.9072588740323,141.329601160813,0,0
hypothetical protein,hypothetical protein,E745S_00424,2217.84527898474,578.322109271205,603.562891742454,927.347170373917,1502.38719087544,1108.95935706698,2687.01806927484,764.281323149656,1846.03207646663
hypothetical protein,hypothetical protein,E745S_00425,1884.96236768731,3078.83712849418,2886.88282611205,2237.95516439676,2728.18427129682,1823.50822686303,2060.25201195298,3586.4282026498,2942.16490053748
topB_1,DNA topoisomerase 3,E745S_00426,1280.00178275978,1353.23212978748,1275.25281182973,1146.58196302487,1800.52977746877,1178.96295004581,846.221959745492,931.893911332529,807.331361441406
