gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
E745S_01799,4306.76396082663,-1.42191002440217,0.0657333781946273,-21.6314764805194,9.08291923268431e-104,5.5547012366269e-103
E745S_02876,513.248675836268,-2.35757092514569,0.109079311780047,-21.6133645021488,1.34483249213225e-103,8.20714336393495e-103
E745S_01415,2401.93154798894,-1.37318952587992,0.0641282468003062,-21.4131774123812,1.0070688150127e-101,6.10745275104578e-101
E745S_01153,452.533606283069,-2.42792331155932,0.113416709535136,-21.4071041340444,1.14723664286567e-101,6.94304754133466e-101
E745S_01474,44036.9947818221,-1.63119573105512,0.0764019270940888,-21.3501909323086,3.88348924945243e-101,2.33571016635455e-100
E745S_00878,2963.92201683883,-1.34864555945848,0.0631953901255201,-21.3408850990519,4.73890514376114e-101,2.84432018010076e-100
E745S_01169,943.6080101724,-1.91567049908648,0.089855659845013,-21.3194194154349,7.49828557705179e-101,4.49125706065797e-100
E745S_00882,507.913819063527,-2.45676245118224,0.115474119960906,-21.2754377518875,1.91715393324111e-100,1.14127507150611e-99
E745S_01277,358.638075437979,-2.70152429880767,0.127304329890257,-21.2209930419219,6.11194943090305e-100,3.63099689660383e-99
E745S_00357,501.865410510054,-2.30740727709305,0.109626383722593,-21.0479192940623,2.38941384997162e-98,1.40233542686843e-97
E745S_00414,2703.98837618124,-1.37157438647787,0.0653062435110649,-21.0021938598487,6.26258477720519e-98,3.6680853695059e-97
E745S_00908,5172.81351013264,-1.33435285904514,0.0635852269169819,-20.9852653476773,8.94225999268633e-98,5.22709213628713e-97
E745S_02272,1491.09255024828,-1.59034183466534,0.0759666673678153,-20.9347321630581,2.58513783951725e-97,1.50506725016695e-96
E745S_00120,2373.71002312528,-1.65062876252988,0.0790881448581825,-20.8707482706759,9.87755179603034e-97,5.72779945781759e-96
E745S_00121,609.087884570368,-2.25015872638577,0.107975374886507,-20.8395546554101,1.89594253041819e-96,1.09723433519828e-95
E745S_00890,2324.78855692644,-1.43457998460242,0.0692622071021951,-20.7123053772416,2.68303844694706e-95,1.54659899387384e-94
E745S_00146,969.211320736632,-1.8289459338888,0.088672981033416,-20.6257409255202,1.61242009418235e-94,9.16749002766569e-94
E745S_00095,11544.677473798,-1.14973785357381,0.0558339446432569,-20.5920943060695,3.23096756630557e-94,1.8298339660536e-93
E745S_00725,3420.62708219147,-1.21659335102427,0.0593991027449253,-20.4816789278558,3.13658903594938e-93,1.76949819450555e-92
E745S_01564,704.844119041909,-1.92639746238478,0.094082142005712,-20.4756973142451,3.54636178198642e-93,1.99680060877417e-92
E745S_01242,1116.27647348998,-1.70480292415291,0.0837532857299761,-20.3550572290293,4.18761457770609e-92,2.3352770183338e-91
E745S_00241,9480.54182302246,-1.11840949789126,0.0550116695265857,-20.3304045762648,6.92293365302933e-92,3.8459274549558e-91
E745S_00807,46292.617062918,-1.35999738304419,0.0669363527317217,-20.3177694562327,8.95539017219838e-92,4.96555062690847e-91
E745S_01200,26575.3725409842,-1.0846742993788,0.0534430166495762,-20.295903326172,1.39762457588074e-91,7.70546428103946e-91
E745S_01039,694.459094776292,-1.85263287846303,0.0915428008223694,-20.2378872158161,4.54228110285616e-91,2.49482646988948e-90
E745S_02681,10721.2717637221,-1.8139553772648,0.0897207162962219,-20.2177986550603,6.82618465304262e-91,3.74218898776028e-90
E745S_02710,599.568164511698,-1.97415377919134,0.0985259538240776,-20.0368908147419,2.62671644954122e-89,1.42656186280121e-88
E745S_01998,2794.17188134457,-1.26709408328711,0.0634998357001867,-19.9542891617811,1.37565344197268e-88,7.44335905126851e-88
E745S_00259,1430.29804658999,-1.62347411918816,0.0814462221832232,-19.9330806963146,2.10215274932529e-88,1.1332160469048e-87
E745S_01416,1338.26881423502,-1.51301976764212,0.0763184930030494,-19.8250739513641,1.80915036571243e-87,9.68094984299429e-87
E745S_02243,2721.59968404038,-1.4536910681425,0.0734721904631713,-19.7855958693811,3.96187433021784e-87,2.1161497569292e-86
E745S_02285,4588.8679694992,-1.20280960299997,0.0610194264646934,-19.7119126266441,1.70403085143587e-86,9.08504360536595e-86
E745S_01612,4851.94650562241,-1.16646224264914,0.0592899019314232,-19.6738770794108,3.61086792837485e-86,1.91810885757284e-85
E745S_01202,2087.08963035321,-1.48134496567805,0.0754522117234682,-19.6328899026468,8.0975351397392e-86,4.29361107318412e-85
E745S_00138,1732.27068099169,-1.50309450303771,0.0767385891006218,-19.5872053507109,1.98807840703782e-85,1.05223568052493e-84
E745S_00131,2151.52868176768,-1.25039470091592,0.063917153591374,-19.5627406831938,3.21332783128301e-85,1.69764016640015e-84
E745S_02033,5877.0819119521,-1.12814856679467,0.057942007937768,-19.4703049988594,1.96100460852736e-84,1.03227566282516e-83
E745S_02090,1102.68008104492,-1.53708741261317,0.0791531145434905,-19.4191652656778,5.31467433984196e-84,2.78757063122161e-83
E745S_02374,1732.77076941781,-1.34742378693795,0.0697405781086718,-19.3205135873459,3.61040547466991e-83,1.88349289189321e-82
E745S_00574,8831.98480747789,-1.16748181289273,0.0604823493794416,-19.3028515735793,5.08254960279128e-83,2.64674452481671e-82
E745S_02082,2037.81022208225,-1.46967672354452,0.0762196956195742,-19.2821122099455,7.59124887682262e-83,3.94609383579119e-82
E745S_00650,5521.86833223799,-1.069146438563,0.0557076350898805,-19.1920988359675,4.30881105943073e-82,2.22787726358843e-81
E745S_01378,47624.6622749299,-1.07198688155395,0.0558898587340233,-19.1803469508749,5.40187183649315e-82,2.78315910018258e-81
E745S_00160,4340.01292683764,-1.61721035014128,0.0844024307705501,-19.1607082328909,7.87937855181172e-82,4.04530352104478e-81
E745S_01259,1139.32415966517,-1.52888980977563,0.080080843705346,-19.091829444269,2.95246382631539e-81,1.50782845586037e-80
E745S_00129,4678.64853382639,-1.3659851918823,0.0717272080337634,-19.0441706756424,7.3439971786542e-81,3.73747828445146e-80
E745S_01591,1006.08013498194,-1.60219649375766,0.0842022925595474,-19.0279438368568,1.00104153580248e-80,5.08557052481851e-80
E745S_01418,714.64478458886,-1.68328769695156,0.0889302275924629,-18.9281838416685,6.68268842294533e-80,3.37731006930449e-79
E745S_00163,20845.731389115,-1.02072517454526,0.0539945587043805,-18.9042229261233,1.05279078459206e-79,5.30220410717556e-79
E745S_00218,1523.40858024586,-1.45551070519255,0.0770460890526073,-18.8914287939875,1.3416485058806e-79,6.74531744493683e-79
E745S_01379,49175.7170695828,-1.02218897459379,0.0543837767116337,-18.7958438417007,8.16708073924823e-79,4.09197453217756e-78
E745S_02619,5112.89597041667,-1.09224078576698,0.0583473401757113,-18.719632848348,3.42503760661378e-78,1.70724049192683e-77
E745S_00184,13692.9206011558,-1.14517641179577,0.0614184383617787,-18.6454824046524,1.37409295487126e-77,6.83758049851321e-77
E745S_01423,1084.0222759607,-1.78878291274861,0.0962518015428323,-18.5844096845563,4.29701850438575e-77,2.13457693963599e-76
E745S_01790,467.116546022817,-2.02204313772858,0.109414587821805,-18.4805625829504,2.96077972567593e-76,1.46578737779637e-75
E745S_01826,7467.97751303799,-1.15743887006131,0.0626473983080193,-18.4754499200511,3.25502372069368e-76,1.60599560185412e-75
E745S_00885,5116.26821570774,-1.16770402968157,0.0632408566045988,-18.4643929949022,3.9948869773232e-76,1.96770152131774e-75
E745S_02016,4063.74732213167,-1.24742619454947,0.0676846688700157,-18.4299667173534,7.55295154412741e-76,3.71395978799914e-75
E745S_02491,109595.998824335,-1.30488883781235,0.0710508039483174,-18.3655745649484,2.47813186758426e-75,1.21445149268313e-74
E745S_01394,4087.09764784664,-1.24628500862257,0.0679181128521099,-18.3498179835522,3.31220066608199e-75,1.61775438573233e-74
E745S_01296,1865.50833078438,-1.31241242482831,0.0715524637435486,-18.3419599572718,3.82745892900988e-75,1.86628692501638e-74
E745S_00905,5203.62115222636,-1.0222634667287,0.0557438540022097,-18.338586110106,4.07251716642997e-75,1.98245777115011e-74
E745S_01072,12820.1306153205,-1.06591989927314,0.0582526851860373,-18.2982105609207,8.55116750243187e-75,4.14874143326319e-74
E745S_00139,2924.7026733564,-1.53571883788772,0.0841236550568324,-18.25549349764,1.87112454282063e-74,9.01795288766698e-74
E745S_01911,1168.3701256034,-1.48751214230017,0.0821468338958966,-18.1079668168985,2.75746148027151e-73,1.31805753186705e-72
E745S_02092,1800.13679287168,-1.26222842629587,0.0698428887171724,-18.0723971971898,5.25786893877769e-73,2.50092426156566e-72
E745S_00216,2436.86484778856,-1.33206446989328,0.0742830282266081,-17.9322854990466,6.60095956153308e-72,3.11938202656214e-71
E745S_01528,6128.49850275704,-1.31845058188961,0.0735544115302011,-17.9248335274664,7.54761216540632e-72,3.55519401512909e-71
E745S_01445,407.373604669899,-1.99135369579513,0.111251181390276,-17.8996184212134,1.18732620746758e-71,5.58369400636206e-71
E745S_01613,3480.31685812313,-1.16919155864377,0.0655631363375125,-17.8330632723989,3.91377765321891e-71,1.83462266481808e-70
E745S_02484,13085.0640995103,-1.15411419989057,0.0647741380444701,-17.8175153654414,5.1681553811646e-71,2.41872995411096e-70
E745S_00386,214.405948265442,-3.10085318760286,0.174097876907325,-17.8109764615538,5.80875496757956e-71,2.71417106109536e-70
E745S_00215,1995.77387429396,-1.14591923256713,0.0643968738095246,-17.7946407143392,7.77645306691326e-71,3.62196078044552e-70
E745S_01971,669.093582707015,-1.69449190937932,0.0957524236865896,-17.6965954921999,4.45433960277948e-70,2.06474244963234e-69
E745S_01419,1764.86846245459,-1.53687358269018,0.0869728436649738,-17.6707293670922,7.04797359298353e-70,3.26178873277823e-69
E745S_02292,2440.05255613583,-1.20003755851599,0.0681068862296261,-17.6199151796485,1.73264529073138e-69,7.99323366294619e-69
E745S_02125,2882.95935428783,-1.141956303377,0.0650547351715008,-17.5537768367901,5.56530006514205e-69,2.55127377789425e-68
E745S_01920,1366.1882170862,-1.49285628114804,0.0850878952657595,-17.544872587168,6.50986431056151e-69,2.97959355472399e-68
E745S_00167,6007.68021684125,-1.06954343611121,0.061060782896185,-17.516045248382,1.08082418149653e-68,4.93921380272589e-68
E745S_02586,797.219307946132,-1.48570260264681,0.0850729762341811,-17.4638606571975,2.70038517761823e-68,1.22825332063229e-67
E745S_02752,442.75684678549,-1.8820355241603,0.107955933109585,-17.4333681341058,4.60518556095435e-68,2.09137210108239e-67
E745S_01805,1290.02161333637,-1.24237549240085,0.0713340952718719,-17.4162928353664,6.20708101753714e-68,2.81007975770616e-67
E745S_01433,7589.61891852422,-1.55981152158056,0.0896465744903908,-17.3995663576387,8.31298459382063e-68,3.75179816319564e-67
E745S_02590,760.322927073721,-1.54158557014449,0.0886603533915746,-17.3875414565062,1.0253932732319e-67,4.62061891389792e-67
E745S_01765,200.467968312231,-3.00915859863976,0.173126507471743,-17.3812701624037,1.1439158534762e-67,5.1387948294278e-67
E745S_00105,782.493334546486,-1.88123369537288,0.108247317324016,-17.3790329578496,1.18942283056753e-67,5.3349920797875e-67
E745S_02028,333.446008072315,-2.20882362199585,0.127486013558448,-17.3260074602864,2.99405904370647e-67,1.3388181069477e-66
E745S_02598,776.154144396525,-1.51852573421397,0.0876632994232482,-17.3222516629492,3.19603602799635e-67,1.4269418523769e-66
E745S_02591,1466.84285944106,-1.22565489237233,0.070959111342684,-17.2726922474163,7.55349362690351e-67,3.36726186032406e-66
E745S_00511,863.094949382264,-1.53389363202288,0.0889466429207312,-17.2450986530192,1.21804644594343e-66,5.40239065394773e-66
E745S_02083,820.124986814085,-1.69758791852925,0.0987098068143532,-17.1977635588119,2.7597959668687e-66,1.21172942074733e-65
E745S_01424,738.025315333673,-2.1571273801758,0.125540022131671,-17.1827863620521,3.57328143443411e-66,1.56418379784026e-65
E745S_02596,912.597632211296,-1.51914451334477,0.0885349863417868,-17.1586914519888,5.41192929379653e-66,2.36193795715767e-65
E745S_02262,2292.92253929116,-1.13216179054398,0.0661619465609818,-17.1119782502236,1.20825211318291e-65,5.24958492757528e-65
E745S_00649,945.360837142259,-1.42592159596742,0.083684294540038,-17.0392975624023,4.19742643633163e-65,1.81017901572761e-64
E745S_01163,845.723343062804,-1.49524886245124,0.0877959617191104,-17.0309525993355,4.84097246228079e-65,2.084625863565e-64
E745S_01144,975.289079159895,-1.40824241596686,0.0827334251537283,-17.0214446380068,5.69480698277506e-65,2.44868288432174e-64
E745S_01051,3475.87159688835,-1.27968068004109,0.0756716096012755,-16.9109747603349,3.73478943098964e-64,1.60117408447877e-63
E745S_01754,249.971835540467,-2.46238582341269,0.145816775988572,-16.8868486271132,5.62271520958009e-64,2.40701823163054e-63
E745S_01248,2213.57288525816,-1.07487809079127,0.0643170264499821,-16.7121857169062,1.0684635032432e-62,4.54057993859995e-62
E745S_00915,3597.08402662683,-1.11252000426755,0.066622672443198,-16.6988198381876,1.33682823162669e-62,5.67275070301063e-62
E745S_00893,991.169483625289,-1.32017846001833,0.079377237766287,-16.6317006886202,4.10767392376378e-62,1.73296214377918e-61
E745S_01565,1086.07605531677,-1.43694118972477,0.0868560378270038,-16.543941281167,1.7704999966087e-61,7.43712191937652e-61
E745S_01725,931.480612565851,-1.488435168805,0.0904339313950379,-16.458813034492,7.25083728493198e-61,3.03700537214921e-60
E745S_02633,6202.75330606422,-1.13754246343399,0.0695558132069988,-16.3543837816783,4.04782349871051e-60,1.68331631496376e-59
E745S_00412,317.435583108146,-2.24771054761288,0.137466006512473,-16.3510281897142,4.27701797505575e-60,1.77609120190974e-59
E745S_00115,468.5571905193,-1.80376275054976,0.11055225854472,-16.3159285417955,7.60410699516701e-60,3.14425503734818e-59
E745S_02273,4504.29256376427,-1.00355202506747,0.0616301542710663,-16.2834579425774,1.29348688949828e-59,5.3333432511749e-59
E745S_00549,991.423374784227,-1.62875189539499,0.100194750535817,-16.2558605783718,2.02997802099178e-59,8.3582263353707e-59
E745S_01143,1938.819541073,-1.13537748087778,0.0701280899683205,-16.1900528217818,5.92776686541576e-59,2.43381231949581e-58
E745S_00888,699.150184145517,-1.5183293624951,0.0938001673760997,-16.1868513134655,6.24431410903419e-59,2.56016878470402e-58
E745S_02597,416.81943520627,-1.83406874652436,0.11355129620949,-16.1518961715832,1.1012375032657e-58,4.50872344867294e-58
E745S_00214,2231.959763821,-1.2063420639089,0.0748559510844076,-16.1155131480279,1.98509267117936e-58,8.10463501515164e-58
E745S_01448,829.456788368276,-1.36640629855202,0.0853645918007201,-16.0067103904373,1.1471682870159e-57,4.6445158324107e-57
E745S_00877,1991.65971500432,-1.18186830983615,0.0742858077747845,-15.909745686811,5.42333405594878e-57,2.18358581422779e-56
E745S_02834,2981.53124693512,-1.12458395336389,0.0708647740663527,-15.8694353884613,1.03164745972182e-56,4.13084698108697e-56
E745S_02833,4411.03157646273,-1.11857695992876,0.0704969929087736,-15.8670166453235,1.07217511426581e-56,4.28722768904915e-56
E745S_00474,622.260221066171,-1.52752294437487,0.0964372706069667,-15.8395497379881,1.66005230533013e-56,6.61974282303564e-56
E745S_00654,8951.01477742896,-1.0478051076656,0.0662135477072916,-15.824633235144,2.1042168301448e-56,8.37944622784063e-56
E745S_01062,428.28279266154,-1.77208872900026,0.112030040960438,-15.8179780513161,2.33883839654305e-56,9.3010363010066e-56
E745S_01276,283.312133182562,-2.05887296359352,0.130293721656806,-15.8017818311813,3.02445554200491e-56,1.19948093770794e-55
E745S_00886,4453.20371624632,-1.13020997754139,0.0715311048253076,-15.8002589265407,3.09841335513913e-56,1.22714030977007e-55
E745S_00526,318.808242766808,-2.25774576638588,0.142977220671335,-15.7909473675937,3.59145250844422e-56,1.41855064478713e-55
E745S_00383,573.173197841884,-1.57040911944217,0.099565212870285,-15.7726687280639,4.79788785120436e-56,1.89250020797505e-55
E745S_01465,5707.49060447005,-1.08347007946189,0.0687506119019835,-15.7594245271093,5.91693097851852e-56,2.33074236515121e-55
E745S_00486,588.360223343845,-1.60813937773113,0.10208129176069,-15.753517123403,6.49653976193333e-56,2.55559827661999e-55
E745S_01652,2028.37961241237,-1.21895543716131,0.0775233467415813,-15.7237205099596,1.04031168929797e-55,4.08133063011643e-55
E745S_01273,222.160270007051,-2.527048481715,0.161421668831263,-15.6549520272682,3.07344920580972e-55,1.20091417961236e-54
E745S_00659,6726.87846262172,-1.07893512048592,0.0694933443883921,-15.525733147276,2.32333479331051e-54,8.99365370123258e-54
E745S_02827,368.718022006886,-1.77123378256891,0.114760301466762,-15.4342029423992,9.63837661131259e-54,3.70638234022866e-53
E745S_01337,628.833909311562,-1.43657682433855,0.0937872675356794,-15.3173971487338,5.85141752722494e-53,2.23536435980995e-52
E745S_01766,162.774302013513,-3.13497935797143,0.205262174646489,-15.273049520062,1.15636435577671e-52,4.38875702694394e-52
E745S_02136,1123.04748219106,-1.40746082864202,0.0922371461957707,-15.2591541118881,1.43091226411141e-52,5.41662626895751e-52
E745S_00339,336.009123327006,-2.13952280236595,0.140248667910692,-15.2552094379132,1.52006510468201e-52,5.74663573990823e-52
E745S_01449,835.959167062473,-1.40681335060852,0.0924458533895884,-15.2177009463029,2.69848529303312e-52,1.01620836843718e-51
E745S_00664,297.830650835594,-1.97942283163143,0.13053781259376,-15.1635973692273,6.16008446937469e-52,2.31082550133373e-51
E745S_00213,1460.08805401109,-1.17606416472157,0.0775905442560093,-15.157312994753,6.77863300998285e-52,2.53632399640875e-51
E745S_01209,1623.73522558908,-1.12775001358721,0.0744613969838673,-15.1454318515076,8.12193610328685e-52,3.03114820470103e-51
E745S_01261,1478.57613156436,-1.14003582522038,0.0753373202884378,-15.1324180479956,9.89902076131744e-52,3.68491680769758e-51
E745S_01164,3448.18919202858,-1.15972940015045,0.076862446556306,-15.0883747800154,1.93141281291695e-51,7.1805143019173e-51
E745S_02587,2259.53483937516,-1.04199135521106,0.0692132732429805,-15.0547908860348,3.21113126747825e-51,1.19229631627923e-50
E745S_00573,7313.58325048863,-1.06906929312309,0.0713576978282061,-14.981835536467,9.65142143390867e-51,3.56992221017892e-50
E745S_00217,512.6690662777,-1.47214561400325,0.0984161130578953,-14.9583799670816,1.37328496969602e-50,5.0731377497273e-50
E745S_00851,16382.9344360173,-1.079282642924,0.0724172737555398,-14.9036629929947,3.11995464570948e-50,1.14819064142355e-49
E745S_00894,660.33505858655,-1.40898059635885,0.0947881781811304,-14.8645181645589,5.60164549011007e-50,2.05629130160283e-49
E745S_00498,8488.98526837538,-1.23895888789199,0.0836048862386909,-14.8192162400027,1.10061118897367e-49,4.02497383304315e-49
E745S_01728,1031.49398741072,-1.20497811666209,0.0814257771507136,-14.7984846915463,1.49819868620388e-49,5.46523355330763e-49
E745S_02369,1321.45352273519,-1.14386105214628,0.0775368970760394,-14.7524739225057,2.9659007436737e-49,1.0805678429079e-48
E745S_00666,1520.42426755574,-1.0329387535609,0.0700742050150039,-14.7406417716723,3.53410267479819e-49,1.28597161079219e-48
E745S_01866,815.474370217234,-1.26166284933727,0.0859049649659178,-14.6867279421838,7.84096277089314e-49,2.8389356500087e-48
E745S_01098,1905.162468451,-1.01250351030018,0.0689648559047931,-14.6814416852832,8.47687789036249e-49,3.0653654085522e-48
E745S_01567,908.602817111487,-1.21930956868396,0.0831110160273428,-14.6708538406367,9.90902407732448e-49,3.57437039517863e-48
E745S_00658,3895.6082311926,-1.08971785499871,0.0744855267384975,-14.6299274867784,1.80979926368125e-48,6.49608588973628e-48
E745S_00507,706.185002940907,-1.35368985636642,0.0926810203174067,-14.6059015290338,2.57552627810314e-48,9.23319827039191e-48
E745S_02980,457.559418984818,-1.48876112002621,0.102049030164561,-14.5886846511474,3.31528085767769e-48,1.18559982514739e-47
E745S_01791,122.101611866166,-3.41388377736618,0.234168221378088,-14.5787663128471,3.83382313430385e-48,1.36935695017896e-47
E745S_02709,277.48770123531,-1.86985917512097,0.128412582272054,-14.561339255366,4.94788758805745e-48,1.76511038833765e-47
E745S_01329,1795.78480191374,-1.00837662643201,0.0696517617729669,-14.4774030227528,1.6833811599151e-47,5.96872418576476e-47
E745S_01257,1851.12621426926,-1.16429328304299,0.0811856977546993,-14.341113216282,1.21097259929085e-46,4.25228134684641e-46
E745S_00384,698.50279975872,-1.30557026887471,0.0911914275590142,-14.3168091982091,1.71833394250668e-46,6.02659048992401e-46
E745S_01432,23762.0466212396,-1.02950643993239,0.0720322482597897,-14.2922991410653,2.44405297274864e-46,8.55124784095108e-46
E745S_00261,726.078984965404,-1.24002907461235,0.0873173546664793,-14.2014045128693,8.97945010652656e-46,3.1192338019211e-45
E745S_00651,1220.38818128218,-1.13190163146241,0.0797906226275413,-14.1858979688136,1.12022543127497e-45,3.88211456004933e-45
E745S_00382,405.72440507365,-1.57578251453916,0.111843594341915,-14.089161957026,4.42784900149248e-45,1.52357783018258e-44
E745S_01723,287.672009377846,-1.78415713712232,0.126967235849725,-14.0521066335098,7.47761123219609e-45,2.56086191728504e-44
E745S_00552,570.033378708,-1.36379494435047,0.0971913499392341,-14.0320609313806,9.92255288143509e-45,3.39418935815012e-44
E745S_00400,119.855904234714,-3.28090659182846,0.233965744277095,-14.0230211989613,1.12712303310024e-44,3.85100369642584e-44
E745S_00820,965.556808972153,-1.12691340706571,0.0805691681346682,-13.9869063210647,1.87387602522843e-44,6.37249195028034e-44
E745S_01724,228.614890274697,-1.95330304451526,0.140199780291736,-13.9322832065122,4.03255170426251e-44,1.36656088604286e-43
E745S_00868,648.160874575558,-1.2431189163032,0.089399232954034,-13.9052525981109,5.88587018064694e-44,1.99229861579805e-43
E745S_00425,487.659898636557,-1.77806465127245,0.129278321127865,-13.7537727575672,4.8341421910134e-43,1.62308972526413e-42
E745S_02667,577.493722108939,-1.32123551784516,0.0963070975337575,-13.718983872212,7.81530068410506e-43,2.61799082755234e-42
E745S_00207,973.823121137249,-1.13935249409207,0.0832288593595393,-13.6893921514675,1.17487970574468e-42,3.92660714514669e-42
E745S_00776,1114.13882763956,-1.03681984128475,0.0758644730906598,-13.6667375260846,1.60428186986489e-42,5.34944389825508e-42
E745S_02830,1086.6076982132,-1.06494242457394,0.078012119124202,-13.6509870072682,1.99162618437073e-42,6.61829203504931e-42
E745S_01858,219.372516727035,-2.26809551392065,0.166805935770675,-13.5972110551199,4.15996257403959e-42,1.36987002862322e-41
E745S_01292,279.857366027785,-2.06055056771681,0.151626828151198,-13.5896173048089,4.61487054304028e-42,1.51795346336613e-41
E745S_00889,547.394672236445,-1.36470022086632,0.101477666246313,-13.4482814923417,3.15110680082782e-41,1.0249018879564e-40
E745S_00232,1011.56950178412,-1.05753074861273,0.0786972853104335,-13.4379571600359,3.62300834564929e-41,1.17707335872601e-40
E745S_01324,633.907263077958,-1.24550792546406,0.0934998203428156,-13.3209659750941,1.74830675807448e-40,5.6173520670583e-40
E745S_02521,361.309515346381,-1.63038314670921,0.122583987181034,-13.3001314788483,2.31061656890551e-40,7.40771457277966e-40
E745S_00287,136.086868766698,-2.62368849754971,0.197946645174886,-13.2545236886015,4.24805435796952e-40,1.35741890626227e-39
E745S_01291,323.850742383579,-1.83483922452915,0.138472929952403,-13.2505264758956,4.48049046728697e-40,1.42855506574725e-39
E745S_01892,1316.75401990926,-1.23241967379519,0.0931625860931548,-13.2286975434846,5.99166644566297e-40,1.90412019905294e-39
E745S_00354,226.770878187542,-1.93069954457593,0.146837978616719,-13.1485026065055,1.73577863183935e-39,5.49820630825283e-39
E745S_01131,891.702579264225,-1.12013756071161,0.0856388695048334,-13.0797798615078,4.29682767086048e-39,1.35368672617693e-38
E745S_02456,912.606928543912,-1.14342349720395,0.0875848227422586,-13.0550415175101,5.94776002817172e-39,1.8697547993529e-38
E745S_02245,312.106188725234,-1.61292181757973,0.124210724386496,-12.9853668074662,1.48126800411813e-38,4.62657849784108e-38
E745S_01779,507.659899758525,-1.39092905898738,0.107312707028725,-12.9614571983079,2.0236633026573e-38,6.30715618205074e-38
E745S_01258,2913.36233368259,-1.07779599560258,0.0833819997478172,-12.9260032004784,3.21081144907162e-38,9.98576082077723e-38
E745S_02075,945.761487811644,-1.01368708109351,0.0786398040667831,-12.8902544089842,5.10750430952558e-38,1.58506876812676e-37
E745S_01812,567.897464552183,-1.62308510349993,0.126008699180664,-12.8807385049887,5.77800170399334e-38,1.7855374692489e-37
E745S_02061,255.186320102944,-1.95801766153062,0.152294446648256,-12.8567896244629,7.87812218270416e-38,2.43194206509563e-37
E745S_01066,572.352053083988,-1.20067187263578,0.0935297113432134,-12.8373311046565,1.01307075148038e-37,3.12399253978748e-37
E745S_00188,638.549355216427,-1.14654596626542,0.0894156322215552,-12.8226568193858,1.22432211324894e-37,3.76744362755568e-37
E745S_02663,331.720700516489,-1.66450918012662,0.13008169831507,-12.795875220625,1.72893566112376e-37,5.30899969359839e-37
E745S_02740,555.357054948676,-1.19237436947528,0.0934100850906461,-12.7649425468159,2.57340459406782e-37,7.88545344561201e-37
E745S_02600,774.199933775345,-1.14891386665868,0.0906239894044974,-12.6778116281169,7.84928225872543e-37,2.38759254494772e-36
E745S_01211,487.636959395679,-1.23965603136018,0.0983452770620306,-12.6051404642266,1.9781985996159e-36,5.99223321902381e-36
E745S_00118,455.418172899153,-1.29251347112049,0.103287010791371,-12.5138046034775,6.27453735013698e-36,1.88689857709181e-35
E745S_00338,219.448622958279,-1.73860753528044,0.141126565730034,-12.319491559132,7.1141397478059e-35,2.10033071053377e-34
E745S_02751,156.949321477374,-2.55977659717307,0.209896547824004,-12.1954201901377,3.28803553442958e-34,9.60027225749699e-34
E745S_02599,477.235794599505,-1.28504798975992,0.105496353856671,-12.1809706476284,3.92581596609679e-34,1.14280502773077e-33
E745S_01097,594.675324031921,-1.28996861831795,0.106323859778607,-12.1324472324837,7.10926224601413e-34,2.06126119503457e-33
E745S_01811,217.052573733363,-1.79841100565197,0.149227263163987,-12.051490910717,1.90473177538744e-33,5.48977643381468e-33
E745S_01038,970.551149354421,-1.12028301555734,0.0930733877671255,-12.0365556947422,2.28289597990594e-33,6.55375759122899e-33
E745S_00145,589.220878599756,-1.29835915858539,0.10809865914425,-12.0108720021478,3.115425322753e-33,8.91740719226546e-33
E745S_01592,17889.5366059759,-1.08656823017286,0.0911931449209626,-11.9150209274457,9.88413629418942e-33,2.81258267374246e-32
E745S_02085,787.620741545698,-1.07694276683278,0.0907145967621317,-11.871769321278,1.65920960533826e-32,4.71215527916066e-32
E745S_02003,341.538781556131,-1.34995524453149,0.114052582806427,-11.8362531677399,2.53528272888448e-32,7.17919068461354e-32
E745S_01048,790.69550145982,-1.41423087099422,0.119847059376476,-11.8002967978687,3.88937230837713e-32,1.09602737557462e-31
E745S_02381,208.901499162882,-1.6759982826262,0.142421953207472,-11.7678366633879,5.71718435874008e-32,1.60334524742701e-31
E745S_02077,1019.85482911755,-1.0633493650753,0.0904878001928819,-11.7513008693844,6.95399812788732e-32,1.94832421080655e-31
E745S_01325,438.486155485593,-1.25212646203468,0.106843759585248,-11.719228777565,1.01592630254637e-31,2.83815879722887e-31
E745S_02864,185.490852867417,-1.87657858377048,0.160578093243754,-11.6863922460574,1.49607772002215e-31,4.17153471550237e-31
E745S_00715,336.520759685013,-1.3160795373462,0.115192310514789,-11.4250641511113,3.13424078148161e-30,8.61546262029552e-30
E745S_00341,158.558848573651,-2.07120125717102,0.181600228827808,-11.4052788949672,3.93514082454488e-30,1.08067876794813e-29
E745S_01275,254.483716241083,-1.5738281941181,0.138393028890215,-11.3721638057838,5.75431324511179e-30,1.57877529279175e-29
E745S_00352,170.695530926213,-1.91976424305197,0.169607078254221,-11.3188922467874,1.05800355205073e-29,2.89731734714926e-29
E745S_00324,91.6701205194599,-2.76868252482781,0.247686433464263,-11.178175914214,5.21508664552131e-29,1.4161489948799e-28
E745S_01731,378.091339417648,-1.48556726682737,0.133593133329849,-11.1200870119531,1.00174247307381e-28,2.71262543173754e-28
